artist_name,artist_id,album_id,album_type,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.425,0.733,9,-6.883,1,0.0396,0.00193,0.00922,0.171,0.313,117.985,3hJQM4DBxGJApnnyKsaWKy,https://api.spotify.com/v1/audio-analysis/3hJQM4DBxGJApnnyKsaWKy,4,1,240796,FALSE,https://api.spotify.com/v1/tracks/3hJQM4DBxGJApnnyKsaWKy,FALSE,Every Teardrop Is a Waterfall,https://p.scdn.co/mp3-preview/141f9b669c6a6875276962ce25f4b2d5f142d613?cid=698f66b2ffd6401d8984763da5a8d885,7,track,spotify:track:3hJQM4DBxGJApnnyKsaWKy,https://open.spotify.com/track/3hJQM4DBxGJApnnyKsaWKy,Mylo Xyloto,A,major,A major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.445,0.67,4,-5.232,0,0.0326,2.36e-4,0.8,0.606,0.401,115.415,7JrU5XPtmEw667OSnOcX3V,https://api.spotify.com/v1/audio-analysis/7JrU5XPtmEw667OSnOcX3V,4,1,210324,FALSE,https://api.spotify.com/v1/tracks/7JrU5XPtmEw667OSnOcX3V,FALSE,Major Minus,https://p.scdn.co/mp3-preview/4e454fb09d09f6ec46601772cf41ae31bced037a?cid=698f66b2ffd6401d8984763da5a8d885,8,track,spotify:track:7JrU5XPtmEw667OSnOcX3V,https://open.spotify.com/track/7JrU5XPtmEw667OSnOcX3V,Mylo Xyloto,E,minor,E minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.211,0.395,7,-11.79,1,0.0366,0.731,0.016,0.338,0.205,81.543,60uvK8O8CMjAhlvMMfCi3P,https://api.spotify.com/v1/audio-analysis/60uvK8O8CMjAhlvMMfCi3P,3,1,137819,FALSE,https://api.spotify.com/v1/tracks/60uvK8O8CMjAhlvMMfCi3P,FALSE,U.F.O.,https://p.scdn.co/mp3-preview/5061d384d3326780309ae0b8ed6bd297a5a01e61?cid=698f66b2ffd6401d8984763da5a8d885,9,track,spotify:track:60uvK8O8CMjAhlvMMfCi3P,https://open.spotify.com/track/60uvK8O8CMjAhlvMMfCi3P,Mylo Xyloto,G,major,G major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,NA,NA,0,-6.221,1,NA,NA,NA,NA,NA,84.99,67Jkx4WJZ0ZbDhld0COOri,https://api.spotify.com/v1/audio-analysis/67Jkx4WJZ0ZbDhld0COOri,4,1,239215,FALSE,https://api.spotify.com/v1/tracks/67Jkx4WJZ0ZbDhld0COOri,FALSE,Princess of China,https://p.scdn.co/mp3-preview/1c9c585de24ee7948526813caefc054499180980?cid=698f66b2ffd6401d8984763da5a8d885,10,track,spotify:track:67Jkx4WJZ0ZbDhld0COOri,https://open.spotify.com/track/67Jkx4WJZ0ZbDhld0COOri,Mylo Xyloto,C,major,C major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.638,0.244,10,-11.051,1,0.0301,0.233,0.0318,0.104,0.336,76.007,74KFocpycEK1A1u5iktfaX,https://api.spotify.com/v1/audio-analysis/74KFocpycEK1A1u5iktfaX,4,1,193240,FALSE,https://api.spotify.com/v1/tracks/74KFocpycEK1A1u5iktfaX,FALSE,Up in Flames,https://p.scdn.co/mp3-preview/0f05d501f4326532ac9f0eb5dd87115aefa44b33?cid=698f66b2ffd6401d8984763da5a8d885,11,track,spotify:track:74KFocpycEK1A1u5iktfaX,https://open.spotify.com/track/74KFocpycEK1A1u5iktfaX,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.441,0.26,11,-20.424,1,0.0352,0.103,0.878,0.816,0.574,116.949,4nNYJmZnMd1q2EOj8rYWGX,https://api.spotify.com/v1/audio-analysis/4nNYJmZnMd1q2EOj8rYWGX,4,1,33000,FALSE,https://api.spotify.com/v1/tracks/4nNYJmZnMd1q2EOj8rYWGX,FALSE,A Hopeful Transmission,https://p.scdn.co/mp3-preview/7ddfea5046a20d3eb7d91c8d22b19fe2401b50a1?cid=698f66b2ffd6401d8984763da5a8d885,12,track,spotify:track:4nNYJmZnMd1q2EOj8rYWGX,https://open.spotify.com/track/4nNYJmZnMd1q2EOj8rYWGX,Mylo Xyloto,B,major,B major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.41,0.752,8,-7.902,0,0.0464,5.67e-4,0.059,0.169,0.151,140.052,1Bu8G7BaPI1StL8qb8tkSP,https://api.spotify.com/v1/audio-analysis/1Bu8G7BaPI1StL8qb8tkSP,4,1,234106,FALSE,https://api.spotify.com/v1/tracks/1Bu8G7BaPI1StL8qb8tkSP,FALSE,Don't Let It Break Your Heart,https://p.scdn.co/mp3-preview/fe1ee2541b272ca615699c4ea9d6e5f4c51c2c49?cid=698f66b2ffd6401d8984763da5a8d885,13,track,spotify:track:1Bu8G7BaPI1StL8qb8tkSP,https://open.spotify.com/track/1Bu8G7BaPI1StL8qb8tkSP,Mylo Xyloto,G#,minor,G# minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5KW3bBpEv3bvxAZ3MACEEz,album,2011-10-24,2011,day,0.295,0.483,2,-7.876,1,0.0349,0.71,0.00463,0.363,0.107,120.092,3DkTax8mKUpYAvYeS7zG6X,https://api.spotify.com/v1/audio-analysis/3DkTax8mKUpYAvYeS7zG6X,4,1,225653,FALSE,https://api.spotify.com/v1/tracks/3DkTax8mKUpYAvYeS7zG6X,FALSE,Up with the Birds,https://p.scdn.co/mp3-preview/e7c47bd2b532efd1dbe6adb0053f833bd6a2ad36?cid=698f66b2ffd6401d8984763da5a8d885,14,track,spotify:track:3DkTax8mKUpYAvYeS7zG6X,https://open.spotify.com/track/3DkTax8mKUpYAvYeS7zG6X,Mylo Xyloto,D,major,D major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.151,0.389,3,-12.799,1,0.0373,0.435,0.961,0.228,0.226,100.702,40KPlY6AR5Kcs82WyhBuxb,https://api.spotify.com/v1/audio-analysis/40KPlY6AR5Kcs82WyhBuxb,1,1,42106,FALSE,https://api.spotify.com/v1/tracks/40KPlY6AR5Kcs82WyhBuxb,FALSE,Mylo Xyloto,https://p.scdn.co/mp3-preview/91f459c55fce049b2e576d09a627a8c6df878f1f?cid=698f66b2ffd6401d8984763da5a8d885,1,track,spotify:track:40KPlY6AR5Kcs82WyhBuxb,https://open.spotify.com/track/40KPlY6AR5Kcs82WyhBuxb,Mylo Xyloto,D#,major,D# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.419,0.773,10,-6.187,1,0.0305,0.01,0.00418,0.269,0.274,89.954,62dM9VkkGA3ZOPQgUdB4YD,https://api.spotify.com/v1/audio-analysis/62dM9VkkGA3ZOPQgUdB4YD,4,1,242253,FALSE,https://api.spotify.com/v1/tracks/62dM9VkkGA3ZOPQgUdB4YD,FALSE,Hurts Like Heaven,https://p.scdn.co/mp3-preview/2902d2362cb6b38ab5a1614f12bae683056f4d7c?cid=698f66b2ffd6401d8984763da5a8d885,2,track,spotify:track:62dM9VkkGA3ZOPQgUdB4YD,https://open.spotify.com/track/62dM9VkkGA3ZOPQgUdB4YD,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.449,0.585,5,-6.762,1,0.0268,0.0522,8.49e-5,0.0833,0.203,139.627,7wBrglFVTNCcW6IhdgBkm1,https://api.spotify.com/v1/audio-analysis/7wBrglFVTNCcW6IhdgBkm1,4,1,278719,FALSE,https://api.spotify.com/v1/tracks/7wBrglFVTNCcW6IhdgBkm1,FALSE,Paradise,https://p.scdn.co/mp3-preview/99475c9d11e4df26ca9d1460fbe0654e687d79e0?cid=698f66b2ffd6401d8984763da5a8d885,3,track,spotify:track:7wBrglFVTNCcW6IhdgBkm1,https://open.spotify.com/track/7wBrglFVTNCcW6IhdgBkm1,Mylo Xyloto,F,major,F major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.43,0.738,10,-7.076,1,0.0375,0.0212,0.00165,0.33,0.0944,137.986,0x5CxIxVZUxwOQbwiVLS6J,https://api.spotify.com/v1/audio-analysis/0x5CxIxVZUxwOQbwiVLS6J,4,1,285159,FALSE,https://api.spotify.com/v1/tracks/0x5CxIxVZUxwOQbwiVLS6J,FALSE,Charlie Brown,https://p.scdn.co/mp3-preview/75c06e63d9930ffd4072eaaabe828cec79fcdd4e?cid=698f66b2ffd6401d8984763da5a8d885,4,track,spotify:track:0x5CxIxVZUxwOQbwiVLS6J,https://open.spotify.com/track/0x5CxIxVZUxwOQbwiVLS6J,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.511,0.304,0,-11.096,1,0.0279,0.845,1.03e-5,0.0741,0.195,112.379,1lxzBK93CioCcSndzuTGyn,https://api.spotify.com/v1/audio-analysis/1lxzBK93CioCcSndzuTGyn,3,1,239767,FALSE,https://api.spotify.com/v1/tracks/1lxzBK93CioCcSndzuTGyn,FALSE,Us Against the World,https://p.scdn.co/mp3-preview/3a37cbe96b0af644bc1d4ee698227f706771e928?cid=698f66b2ffd6401d8984763da5a8d885,5,track,spotify:track:1lxzBK93CioCcSndzuTGyn,https://open.spotify.com/track/1lxzBK93CioCcSndzuTGyn,Mylo Xyloto,C,major,C major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.175,0.0613,4,-29.286,1,0.0521,0.939,0.867,0.095,0.157,126.842,3xGve8q7Kbf7NIsCWac1KH,https://api.spotify.com/v1/audio-analysis/3xGve8q7Kbf7NIsCWac1KH,3,1,48466,FALSE,https://api.spotify.com/v1/tracks/3xGve8q7Kbf7NIsCWac1KH,FALSE,M.M.I.X.,https://p.scdn.co/mp3-preview/a6eb40d1c1bac8e5b1b4db3c1e7007aaaaff7b34?cid=698f66b2ffd6401d8984763da5a8d885,6,track,spotify:track:3xGve8q7Kbf7NIsCWac1KH,https://open.spotify.com/track/3xGve8q7Kbf7NIsCWac1KH,Mylo Xyloto,E,major,E major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.425,0.733,9,-6.883,1,0.0396,0.00193,0.00922,0.171,0.313,117.985,6lpWMtQoGqQyEZuyIwhbkO,https://api.spotify.com/v1/audio-analysis/6lpWMtQoGqQyEZuyIwhbkO,4,1,240796,FALSE,https://api.spotify.com/v1/tracks/6lpWMtQoGqQyEZuyIwhbkO,FALSE,Every Teardrop Is a Waterfall,https://p.scdn.co/mp3-preview/141f9b669c6a6875276962ce25f4b2d5f142d613?cid=698f66b2ffd6401d8984763da5a8d885,7,track,spotify:track:6lpWMtQoGqQyEZuyIwhbkO,https://open.spotify.com/track/6lpWMtQoGqQyEZuyIwhbkO,Mylo Xyloto,A,major,A major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.445,0.67,4,-5.232,0,0.0326,2.36e-4,0.8,0.606,0.401,115.415,4M8hFv7sHv6MunxquZSQxV,https://api.spotify.com/v1/audio-analysis/4M8hFv7sHv6MunxquZSQxV,4,1,210324,FALSE,https://api.spotify.com/v1/tracks/4M8hFv7sHv6MunxquZSQxV,FALSE,Major Minus,https://p.scdn.co/mp3-preview/4e454fb09d09f6ec46601772cf41ae31bced037a?cid=698f66b2ffd6401d8984763da5a8d885,8,track,spotify:track:4M8hFv7sHv6MunxquZSQxV,https://open.spotify.com/track/4M8hFv7sHv6MunxquZSQxV,Mylo Xyloto,E,minor,E minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.211,0.395,7,-11.79,1,0.0366,0.731,0.016,0.338,0.205,81.543,7y9dOOkTIQJhii7DOGdA2Z,https://api.spotify.com/v1/audio-analysis/7y9dOOkTIQJhii7DOGdA2Z,3,1,137819,FALSE,https://api.spotify.com/v1/tracks/7y9dOOkTIQJhii7DOGdA2Z,FALSE,U.F.O.,https://p.scdn.co/mp3-preview/5061d384d3326780309ae0b8ed6bd297a5a01e61?cid=698f66b2ffd6401d8984763da5a8d885,9,track,spotify:track:7y9dOOkTIQJhii7DOGdA2Z,https://open.spotify.com/track/7y9dOOkTIQJhii7DOGdA2Z,Mylo Xyloto,G,major,G major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.425,0.69,0,-6.221,1,0.0351,0.00385,0.0154,0.287,0.233,84.99,7xMmjUm5gb3q9g4q2bPfxm,https://api.spotify.com/v1/audio-analysis/7xMmjUm5gb3q9g4q2bPfxm,4,1,239215,FALSE,https://api.spotify.com/v1/tracks/7xMmjUm5gb3q9g4q2bPfxm,FALSE,Princess of China,https://p.scdn.co/mp3-preview/1c9c585de24ee7948526813caefc054499180980?cid=698f66b2ffd6401d8984763da5a8d885,10,track,spotify:track:7xMmjUm5gb3q9g4q2bPfxm,https://open.spotify.com/track/7xMmjUm5gb3q9g4q2bPfxm,Mylo Xyloto,C,major,C major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.638,0.244,10,-11.051,1,0.0301,0.233,0.0318,0.104,0.336,76.007,0ONbOFn8yVNyycjJ9HTZBB,https://api.spotify.com/v1/audio-analysis/0ONbOFn8yVNyycjJ9HTZBB,4,1,193240,FALSE,https://api.spotify.com/v1/tracks/0ONbOFn8yVNyycjJ9HTZBB,FALSE,Up in Flames,https://p.scdn.co/mp3-preview/0f05d501f4326532ac9f0eb5dd87115aefa44b33?cid=698f66b2ffd6401d8984763da5a8d885,11,track,spotify:track:0ONbOFn8yVNyycjJ9HTZBB,https://open.spotify.com/track/0ONbOFn8yVNyycjJ9HTZBB,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.441,0.26,11,-20.424,1,0.0352,0.103,0.878,0.816,0.574,116.949,3Ai6ko6Fd4xoabzLADfXhc,https://api.spotify.com/v1/audio-analysis/3Ai6ko6Fd4xoabzLADfXhc,4,1,33000,FALSE,https://api.spotify.com/v1/tracks/3Ai6ko6Fd4xoabzLADfXhc,FALSE,A Hopeful Transmission,https://p.scdn.co/mp3-preview/7ddfea5046a20d3eb7d91c8d22b19fe2401b50a1?cid=698f66b2ffd6401d8984763da5a8d885,12,track,spotify:track:3Ai6ko6Fd4xoabzLADfXhc,https://open.spotify.com/track/3Ai6ko6Fd4xoabzLADfXhc,Mylo Xyloto,B,major,B major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.41,0.752,8,-7.902,0,0.0464,5.67e-4,0.059,0.169,0.151,140.052,1GLMK5OpTKnEaAjda3gAH8,https://api.spotify.com/v1/audio-analysis/1GLMK5OpTKnEaAjda3gAH8,4,1,234106,FALSE,https://api.spotify.com/v1/tracks/1GLMK5OpTKnEaAjda3gAH8,FALSE,Don't Let It Break Your Heart,https://p.scdn.co/mp3-preview/fe1ee2541b272ca615699c4ea9d6e5f4c51c2c49?cid=698f66b2ffd6401d8984763da5a8d885,13,track,spotify:track:1GLMK5OpTKnEaAjda3gAH8,https://open.spotify.com/track/1GLMK5OpTKnEaAjda3gAH8,Mylo Xyloto,G#,minor,G# minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.295,0.483,2,-7.876,1,0.0349,0.71,0.00463,0.363,0.107,120.092,0yPgfcnScT8srXav4sH20d,https://api.spotify.com/v1/audio-analysis/0yPgfcnScT8srXav4sH20d,4,1,225653,FALSE,https://api.spotify.com/v1/tracks/0yPgfcnScT8srXav4sH20d,FALSE,Up with the Birds,https://p.scdn.co/mp3-preview/e7c47bd2b532efd1dbe6adb0053f833bd6a2ad36?cid=698f66b2ffd6401d8984763da5a8d885,14,track,spotify:track:0yPgfcnScT8srXav4sH20d,https://open.spotify.com/track/0yPgfcnScT8srXav4sH20d,Mylo Xyloto,D,major,D major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.419,0.806,10,-6.786,1,0.041,0.0121,0.0799,0.973,0.277,137.983,1YclPr5rN4OUAcZARA30ya,https://api.spotify.com/v1/audio-analysis/1YclPr5rN4OUAcZARA30ya,3,1,288013,FALSE,https://api.spotify.com/v1/tracks/1YclPr5rN4OUAcZARA30ya,FALSE,Charlie Brown - Live from Glastonbury 2011,https://p.scdn.co/mp3-preview/f68fbc2719dc37650eb1dd1ee79968dce4ccef25?cid=698f66b2ffd6401d8984763da5a8d885,15,track,spotify:track:1YclPr5rN4OUAcZARA30ya,https://open.spotify.com/track/1YclPr5rN4OUAcZARA30ya,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.227,0.517,10,-6.97,1,0.0317,0.0149,0.00588,0.743,0.285,80.103,6tphqUaGlu5GSMfrAO7ytk,https://api.spotify.com/v1/audio-analysis/6tphqUaGlu5GSMfrAO7ytk,4,1,149546,FALSE,https://api.spotify.com/v1/tracks/6tphqUaGlu5GSMfrAO7ytk,FALSE,Life Is for Living - Live from Glastonbury 2011,https://p.scdn.co/mp3-preview/9ed2d56599049db5a19c7f7cdc7431865ecdb6d1?cid=698f66b2ffd6401d8984763da5a8d885,16,track,spotify:track:6tphqUaGlu5GSMfrAO7ytk,https://open.spotify.com/track/6tphqUaGlu5GSMfrAO7ytk,Mylo Xyloto,A#,major,A# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,5GykKNn2KjofEoA8SpNnuw,album,2011-10-19,2011,day,0.311,0.86,2,-5.609,1,0.0646,0.00724,0.00604,0.877,0.2,118.072,404ZFyL4DIY5lqxAGakJeb,https://api.spotify.com/v1/audio-analysis/404ZFyL4DIY5lqxAGakJeb,4,1,278112,FALSE,https://api.spotify.com/v1/tracks/404ZFyL4DIY5lqxAGakJeb,FALSE,Every Teardrop Is a Waterfall - Live from Glastonbury 2011,https://p.scdn.co/mp3-preview/b406ee5e72b85cf55e3f947a0e35e52968668145?cid=698f66b2ffd6401d8984763da5a8d885,17,track,spotify:track:404ZFyL4DIY5lqxAGakJeb,https://open.spotify.com/track/404ZFyL4DIY5lqxAGakJeb,Mylo Xyloto,D,major,D major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.289,0.662,9,-10.482,1,0.0347,0.0102,0.944,0.498,0.254,131.053,7MT5mNCNNCoW6XP265UkdS,https://api.spotify.com/v1/audio-analysis/7MT5mNCNNCoW6XP265UkdS,4,1,149133,FALSE,https://api.spotify.com/v1/tracks/7MT5mNCNNCoW6XP265UkdS,FALSE,Life in Technicolor,https://p.scdn.co/mp3-preview/797f5d2fe56acb39e4e6302be5779491fe28abee?cid=698f66b2ffd6401d8984763da5a8d885,1,track,spotify:track:7MT5mNCNNCoW6XP265UkdS,https://open.spotify.com/track/7MT5mNCNNCoW6XP265UkdS,Viva La Vida Or Death And All His Friends,A,major,A major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.464,0.805,10,-7.693,0,0.0345,0.0054,0.0085,0.1,0.272,109.152,7vIY0IXV5FDefLv3RZUq7Q,https://api.spotify.com/v1/audio-analysis/7vIY0IXV5FDefLv3RZUq7Q,3,1,201106,FALSE,https://api.spotify.com/v1/tracks/7vIY0IXV5FDefLv3RZUq7Q,FALSE,Cemeteries of London,https://p.scdn.co/mp3-preview/e4c9d7be7e0c4c22d12b0d7bb29f1cf0fc8f2fe1?cid=698f66b2ffd6401d8984763da5a8d885,2,track,spotify:track:7vIY0IXV5FDefLv3RZUq7Q,https://open.spotify.com/track/7vIY0IXV5FDefLv3RZUq7Q,Viva La Vida Or Death And All His Friends,A#,minor,A# minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.379,0.582,86.951,1PdWRsAEovbR8JlpjqqRxm,https://api.spotify.com/v1/audio-analysis/1PdWRsAEovbR8JlpjqqRxm,4,1,236213,FALSE,https://api.spotify.com/v1/tracks/1PdWRsAEovbR8JlpjqqRxm,FALSE,Lost!,https://p.scdn.co/mp3-preview/12ca9924f99e37ee2e9b8847cfbd66dffef1b532?cid=698f66b2ffd6401d8984763da5a8d885,3,track,spotify:track:1PdWRsAEovbR8JlpjqqRxm,https://open.spotify.com/track/1PdWRsAEovbR8JlpjqqRxm,Viva La Vida Or Death And All His Friends,G,major,G major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.294,0.635,5,-7.202,0,0.0349,0.221,0.00281,0.102,0.176,141.388,3IL3zHHAFzqu9JkGzMVqsE,https://api.spotify.com/v1/audio-analysis/3IL3zHHAFzqu9JkGzMVqsE,4,1,237400,FALSE,https://api.spotify.com/v1/tracks/3IL3zHHAFzqu9JkGzMVqsE,FALSE,42,https://p.scdn.co/mp3-preview/bad670efd168a28b21fb8486bbb7e0bf72d3afe3?cid=698f66b2ffd6401d8984763da5a8d885,4,track,spotify:track:3IL3zHHAFzqu9JkGzMVqsE,https://open.spotify.com/track/3IL3zHHAFzqu9JkGzMVqsE,Viva La Vida Or Death And All His Friends,F,minor,F minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.202,0.733,7,-7.599,1,0.0446,0.0427,0.696,0.243,0.0728,118.223,2GkCxLKP04KfDpUYLTmTNl,https://api.spotify.com/v1/audio-analysis/2GkCxLKP04KfDpUYLTmTNl,4,1,411013,FALSE,https://api.spotify.com/v1/tracks/2GkCxLKP04KfDpUYLTmTNl,FALSE,Lovers in Japan,https://p.scdn.co/mp3-preview/86bd4264dd5d245dad3df13fcd1e57a7601afe1d?cid=698f66b2ffd6401d8984763da5a8d885,5,track,spotify:track:2GkCxLKP04KfDpUYLTmTNl,https://open.spotify.com/track/2GkCxLKP04KfDpUYLTmTNl,Viva La Vida Or Death And All His Friends,G,major,G major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.161,0.808,6,-6.277,1,0.0538,0.00876,0.356,0.187,0.227,161.802,6fw0Ih9M1GQBMi9yqAt1dP,https://api.spotify.com/v1/audio-analysis/6fw0Ih9M1GQBMi9yqAt1dP,4,1,426653,FALSE,https://api.spotify.com/v1/tracks/6fw0Ih9M1GQBMi9yqAt1dP,FALSE,Yes,https://p.scdn.co/mp3-preview/91269400bb6412e03bde785726dc7571113b97ea?cid=698f66b2ffd6401d8984763da5a8d885,6,track,spotify:track:6fw0Ih9M1GQBMi9yqAt1dP,https://open.spotify.com/track/6fw0Ih9M1GQBMi9yqAt1dP,Viva La Vida Or Death And All His Friends,F#,major,F# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31e-6,0.109,0.416,138.017,3Fcfwhm8oRrBvBZ8KGhtea,https://api.spotify.com/v1/audio-analysis/3Fcfwhm8oRrBvBZ8KGhtea,4,1,242373,FALSE,https://api.spotify.com/v1/tracks/3Fcfwhm8oRrBvBZ8KGhtea,FALSE,Viva La Vida,https://p.scdn.co/mp3-preview/bb0a310830636ebf8e5f6a1fa03d129a9724f7ec?cid=698f66b2ffd6401d8984763da5a8d885,7,track,spotify:track:3Fcfwhm8oRrBvBZ8KGhtea,https://open.spotify.com/track/3Fcfwhm8oRrBvBZ8KGhtea,Viva La Vida Or Death And All His Friends,F,minor,F minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.345,0.581,1,-7.875,0,0.0369,0.0603,0.00127,0.115,0.108,76.022,5147DzKnamWyQdZwsYLHEJ,https://api.spotify.com/v1/audio-analysis/5147DzKnamWyQdZwsYLHEJ,4,1,222653,FALSE,https://api.spotify.com/v1/tracks/5147DzKnamWyQdZwsYLHEJ,FALSE,Violet Hill,https://p.scdn.co/mp3-preview/d1203aa08085a764cc2d494e48f6aaf58b244e59?cid=698f66b2ffd6401d8984763da5a8d885,8,track,spotify:track:5147DzKnamWyQdZwsYLHEJ,https://open.spotify.com/track/5147DzKnamWyQdZwsYLHEJ,Viva La Vida Or Death And All His Friends,C#,minor,C# minor
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.38,0.663,1,-10.476,1,0.0456,0.00722,0.791,0.191,0.429,173.139,4NmcfahJGawtwaMATGgP0L,https://api.spotify.com/v1/audio-analysis/4NmcfahJGawtwaMATGgP0L,4,1,249666,FALSE,https://api.spotify.com/v1/tracks/4NmcfahJGawtwaMATGgP0L,FALSE,Strawberry Swing,https://p.scdn.co/mp3-preview/25201899185843ad4b66db4445841224251b7083?cid=698f66b2ffd6401d8984763da5a8d885,9,track,spotify:track:4NmcfahJGawtwaMATGgP0L,https://open.spotify.com/track/4NmcfahJGawtwaMATGgP0L,Viva La Vida Or Death And All His Friends,C#,major,C# major
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,0cnd1tlGnbfScH1KWwgxan,album,2008-06-19,2008,day,0.218,0.295,8,-10.61,1,0.0312,0.695,0.738,0.164,0.0804,129.925,36kG5UXshT0PqnZKsgU8c2,https://api.spotify.com/v1/audio-analysis/36kG5UXshT0PqnZKsgU8c2,4,1,378853,FALSE,https://api.spotify.com/v1/tracks/36kG5UXshT0PqnZKsgU8c2,FALSE,Death and All His Friends,https://p.scdn.co/mp3-preview/ba3073486c02057d8266d77ed277429e7b7fc6f9?cid=698f66b2ffd6401d8984763da5a8d885,10,track,spotify:track:36kG5UXshT0PqnZKsgU8c2,https://open.spotify.com/track/36kG5UXshT0PqnZKsgU8c2,Viva La Vida Or Death And All His Friends,G#,major,G# major
